number,name,position,height,weight,class,hometown
NA,Jamie Smalligan,C,"7' 0""",NA,SR,NA
NA,Cam Payne,G,"6' 4""",NA,FR,NA
NA,John Flowers,F,"6' 7""",NA,SO,NA
NA,Will Thomas,G,"6' 5""",NA,SO,NA
NA,Ted Talkington,G,"6' 2""",NA,JR,NA
NA,Darris Nichols,G,"6' 3""",NA,SR,NA
NA,Jarrett Brown,,NA,NA,FR,NA
NA,Josh Sowards,F,"6' 7""",NA,JR,NA
NA,Joe Alexander,G,"6' 8""",NA,JR,NA
NA,Alex Ruoff,G,"6' 6""",NA,SR,NA
NA,Jonnie West,G,"6' 3""",NA,SO,NA
NA,Wellington Smith,F,"6' 7""",NA,JR,NA
NA,Cam Thoroughman,F,"6' 7""",NA,SO,NA
NA,Darryl Bryant,G,"6' 2""",NA,FR,NA
NA,Dee Proby,F,"6' 10""",NA,JR,NA
NA,Devin Ebanks,F,"6' 9""",NA,FR,NA
NA,Kevin Jones,F,"6' 8""",NA,FR,NA
NA,Da'Sean Butler,F,"6' 7""",NA,JR,NA
NA,Joe Mazzulla,G,"6' 2""",NA,JR,NA
