number,name,position,height,weight,class,hometown
NA,Hamady Ndiaye,,"7' 0""",NA,JR,NA
NA,Tomasz Kokosinski,F,"6' 7""",NA,FR,NA
NA,Mike Kuhn,G,"6' 1""",NA,FR,NA
NA,Patrick Jackson,F,"6' 6""",NA,FR,NA
NA,Christian Morris,F,"6' 9""",NA,FR,NA
NA,Gregory Echenique,C,"6' 9""",NA,FR,NA
NA,Mike Rosario,G,"6' 3""",NA,FR,NA
NA,Mike Coburn,G,"6' 0""",NA,SO,NA
NA,Earl Pettis,G,"6' 5""",NA,SO,NA
NA,Corey Chandler,G,"6' 2""",NA,SO,NA
NA,Justin Sofman,G,"6' 3""",NA,FR,NA
NA,Anthony Farmer,G,"6' 1""",NA,SR,NA
NA,Jaron Griffin,F,"6' 7""",NA,SR,NA
NA,J.R. Inman,,NA,NA,,NA
NA,Kofi Genfi,F,"6' 4""",NA,FR,NA
NA,Thomas Askew,F,"6' 4""",NA,JR,NA
NA,Charlie Rigoglioso,G,"6' 2""",NA,FR,NA
NA,Hamady Ndiaye,,"7' 0""",NA,JR,NA
NA,Byron Joynes,C,"6' 9""",NA,SR,NA
NA,Courtney Nelson,G,"6' 1""",NA,JR,NA
