number,name,position,height,weight,class,hometown
NA,Dan Monckton,G,"6' 6""",NA,SO,NA
NA,Jack Eggleston,F,"6' 8""",NA,SO,NA
NA,Remy Cofield,G,"6' 4""",NA,SO,NA
NA,Tyler Bernardini,G,"6' 6""",NA,SO,NA
NA,Justin Reilly,F,"6' 8""",NA,JR,NA
NA,Darren Smith,G,"6' 4""",NA,SO,NA
NA,Andreas Schreiber,F,"6' 9""",NA,JR,NA
NA,Kevin Egee,G,"6' 3""",NA,SR,NA
NA,Aron Cohen,G,"6' 2""",NA,JR,NA
NA,Michael Kach,G,"6' 4""",NA,SR,NA
NA,Rob Belcore,F,"6' 6""",NA,FR,NA
NA,Mike Howlett,C,"6' 9""",NA,FR,NA
NA,Garvin Hunt,C,"6' 10""",NA,FR,NA
NA,Conor Turley,F,"6' 7""",NA,SO,NA
NA,Brennan Votel,C,"6' 7""",NA,SR,NA
NA,Cameron Lewis,F,"6' 8""",NA,SR,NA
NA,Tommy McMahon,F,"6' 7""",NA,SR,NA
NA,Zack Rosen,G,"6' 1""",NA,FR,NA
NA,Larry Loughery,F,"6' 6""",NA,FR,NA
NA,Joe Gill,F,"6' 5""",NA,SR,NA
NA,Brian Grandieri,G,"6' 4""",NA,SR,NA
