number,name,position,height,weight,class,hometown
NA,James Tchana,F,"6' 8""",NA,JR,NA
NA,Jordan Ambers,G,"5' 11""",NA,SO,NA
NA,Bryan Harvey,G,"6' 5""",NA,SO,NA
NA,Myles Green,G,"5' 10""",NA,SO,NA
NA,Shawn Taylor,C,"6' 11""",NA,SR,NA
NA,Hector Hernandez,F,"6' 9""",NA,SR,NA
NA,Kevin Bell,G,"5' 10""",NA,SR,NA
NA,Dwight O'Neil,G,"6' 3""",NA,SR,NA
NA,Brian Seals,F,"6' 8""",NA,JR,NA
NA,Mike Ladd,,"6' 5""",NA,,NA
NA,Paul George,F,"6' 7""",NA,FR,NA
NA,Brandon Sperling,G,"6' 3""",NA,FR,NA
NA,Alex Blair,F,"6' 8""",NA,SR,NA
NA,Sylvester Seay,F,"6' 9""",NA,JR,NA
NA,Eddie Miller,G,"6' 3""",NA,SR,NA
NA,Tyson Parker,G,"6' 3""",NA,SR,NA
NA,Brandon Webster,C,"6' 10""",NA,SO,NA
NA,Nedeljko Golubovic,F,"6' 8""",NA,SO,NA
NA,Bryce Cartwright,G,"6' 1""",NA,FR,NA
