number,name,position,height,weight,class,hometown
NA,Peter Stein,F,"6' 9""",NA,SR,NA
NA,Chris Darnell,F,"6' 9""",NA,SR,NA
NA,Alex Smith,F,"6' 5""",NA,JR,NA
NA,Matt McFadden,G,"6' 2""",NA,SO,NA
NA,Marcus Barnett,G,"6' 2""",NA,SR,NA
NA,Chris Stratton,F,"6' 6""",NA,SR,NA
NA,Sean McCurdy,G,"6' 1""",NA,SR,NA
NA,John Sexton,G,"6' 3""",NA,FR,NA
NA,Nils-Paul Skara,G,"6' 1""",NA,SO,NA
NA,Steven Hess,F,"6' 10""",NA,JR,NA
NA,Danny Sumner,F,"6' 7""",NA,JR,NA
NA,David Schneider,G,"6' 3""",NA,JR,NA
NA,Kendrix Brown,G,"6' 3""",NA,FR,NA
NA,Quinn McDowell,G,"6' 6""",NA,FR,NA
NA,Nathan Mann,G,"6' 2""",NA,SR,NA
NA,Laimis Kisielius,F,"6' 8""",NA,SR,NA
NA,Kyle Carrabine,G,"6' 7""",NA,SR,NA
NA,Marcus Kitts,F,"6' 9""",NA,SO,NA
NA,Vali Lazarescu,G,"6' 4""",NA,FR,NA
