number,name,position,height,weight,class,hometown
NA,Brian Pfohl,F,"6' 7""",NA,SR,NA
NA,Sam Dolan,C,"6' 8""",NA,SR,NA
NA,Larney Shakur,G,"5' 9""",NA,SO,NA
NA,Calvin Henry,F,"6' 6""",NA,SR,NA
NA,Brian Mills,F,"6' 7""",NA,SO,NA
NA,Mark Hall,G,"5' 11""",NA,SO,NA
NA,E.J. Kusnyer,G,"6' 5""",NA,JR,NA
NA,Marquisse Jackson,F,"6' 5""",NA,FR,NA
NA,Darius Hogans,G,"6' 2""",NA,SO,NA
NA,Daniel Emerson,F,"6' 8""",NA,JR,NA
NA,Justin Davis,C,"6' 10""",NA,FR,NA
NA,Michael Ellis,G,"6' 5""",NA,JR,NA
NA,BeJay Corley,,NA,NA,,NA
NA,James Florence,G,"6' 1""",NA,JR,NA
NA,Larney Abdush-Shakur,,NA,NA,,NA
NA,Sidiki Straub,C,"6' 7""",NA,JR,NA
NA,Brendan Walker,G,"6' 2""",NA,JR,NA
NA,Shaddean Aaron,G,"6' 5""",NA,SR,NA
