number,name,position,height,weight,class,hometown
NA,Brandon Smalls,G,"6' 5""",NA,JR,NA
NA,Kensha Johnson,G,"6' 1""",NA,JR,NA
NA,Jamaal Day,C,NA,NA,FR,NA
NA,Everett Spencer,G,"6' 6""",NA,JR,NA
NA,Ricky Bolton,,NA,NA,,NA
NA,Robert Baker,G,"6' 2""",NA,SR,NA
NA,Derrick Davis,G,"6' 0""",NA,SR,NA
NA,Chris Miller-Williams,C,"6' 5""",NA,JR,NA
NA,Phillip Adams,,NA,NA,FR,NA
NA,Julius Carter,F,"6' 8""",NA,SR,NA
NA,Westley Telafare,-,"6' 4""",NA,SO,NA
NA,Thomas Bookman,G,"6' 1""",NA,SO,NA
NA,Arsenio Williams,G,"6' 5""",NA,JR,NA
NA,Jimmy Williams Jr.,,NA,NA,,NA
NA,Louis Brown III,,NA,NA,,NA
NA,David Cobb,F,"6' 7""",NA,JR,NA
NA,Jessie Burton,G,"5' 10""",NA,SR,NA
NA,Jason Johnson,F,"6' 7""",NA,SR,NA
NA,Westley Telafare,-,"6' 4""",NA,SO,NA
NA,Carrio Bennett,G,"6' 1""",NA,SO,NA
NA,Josh Jackson,C,"6' 8""",NA,SR,NA
NA,Jason Flagler,G,"6' 4""",NA,JR,NA
