number,name,position,height,weight,class,hometown
NA,Kyle Singler,F,"6' 8""",NA,SO,NA
NA,Nolan Smith,G,"6' 2""",NA,SO,NA
NA,Taylor King,F,"6' 6""",NA,FR,NA
NA,Martynas Pocius,G,"6' 5""",NA,SR,NA
NA,Jordan Davidson,G,"6' 1""",NA,JR,NA
NA,Greg Paulus,G,"6' 1""",NA,SR,NA
NA,Gerald Henderson,G,"6' 5""",NA,JR,NA
NA,Jon Scheyer,G,"6' 5""",NA,JR,NA
NA,Olek Czyz,F,"6' 7""",NA,FR,NA
NA,David McClure,F,"6' 6""",NA,SR,NA
NA,DeMarcus Nelson,G,"6' 4""",NA,SR,NA
NA,Steve Johnson,F,"6' 5""",NA,SO,NA
NA,Brian Zoubek,C,"7' 1""",NA,JR,NA
NA,Lance Thomas,F,"6' 9""",NA,JR,NA
NA,Elliot Williams,G,"6' 4""",NA,FR,NA
NA,Miles Plumlee,F,"6' 10""",NA,FR,NA
