number,name,position,height,weight,class,hometown
NA,Wendell Preadom,G,"6' 1""",NA,JR,NA
NA,Graham Hatch,G,"6' 4""",NA,SO,NA
NA,Ramon Clemente,F,"6' 6""",NA,SR,NA
NA,Aaron Ellis,F,"6' 9""",NA,SO,NA
NA,Mantas Griskenas,F,"6' 7""",NA,SR,NA
NA,Brett Burley,F,"6' 7""",NA,FR,NA
NA,Bret Michael,G,"6' 0""",NA,SO,NA
NA,Garrett Stutz,C,"7' 0""",NA,FR,NA
NA,P.J. Couisnard,G,"6' 4""",NA,SR,NA
NA,Matt Braeuer,G,"5' 11""",NA,SR,NA
NA,Arbry Butler,F,"6' 8""",NA,FR,NA
NA,J.T. Durley,C,"6' 8""",NA,SO,NA
NA,Reggie Britton Jr.,,NA,NA,,NA
NA,Brett Steven,G,"6' 2""",NA,FR,NA
NA,Phillip Thomasson,F,"6' 7""",NA,SR,NA
NA,A.J. Hawkins,G,"6' 5""",NA,SR,NA
NA,Toure' Murry,G,"6' 5""",NA,FR,NA
NA,David Kyles,G,"6' 4""",NA,FR,NA
NA,Reggie Chamberlain,G,"6' 0""",NA,SO,NA
NA,Clevin Hannah,G,"5' 11""",NA,JR,NA
NA,Gal Mekel,G,"6' 3""",NA,SO,NA
NA,Lance Harris,G,"6' 2""",NA,SR,NA
