number,name,position,height,weight,class,hometown
NA,Korey Bauer,F,"6' 9""",NA,SO,NA
NA,Jay Gavin,G,"6' 2""",NA,FR,NA
NA,Joe Keegan,G,"6' 0""",NA,SR,NA
NA,Dejuan Goodwin,G,"6' 2""",NA,SO,NA
NA,Lawrence Williams,F,"6' 7""",NA,SO,NA
NA,Javon Parris,G,"6' 4""",NA,JR,NA
NA,David Devezin,G,"6' 0""",NA,JR,NA
NA,Geno Romanelli,G,"6' 2""",NA,FR,NA
NA,Ryan Stilphen,C,"6' 8""",NA,SR,NA
NA,Shae McNamara,F,"6' 8""",NA,SR,NA
NA,Ben Farmer,G,"6' 5""",NA,SR,NA
NA,Kaylen Gregory,G,"6' 3""",NA,SR,NA
NA,Mike Taylor,G,"6' 2""",NA,FR,NA
NA,Dorvell Carter,,"6' 6""",NA,SR,NA
NA,Nick Amicucci,G,"5' 11""",NA,SO,NA
NA,Pat McDerby,G,"6' 0""",NA,FR,NA
NA,Louie McCroskey,G,"6' 5""",NA,SR,NA
NA,Alex Vouyoukas,F,"6' 9""",NA,FR,NA
NA,R.J. Hall,G,"5' 10""",NA,FR,NA
NA,Dorvell Carter,,"6' 6""",NA,SR,NA
NA,Ryan Schneider,F,"6' 7""",NA,SR,NA
NA,Spongy Benjamin,F,"6' 7""",NA,SR,NA
NA,Vince Anthony,F,"6' 4""",NA,JR,NA
