number,name,position,height,weight,class,hometown
NA,Sam Atupem,F,"6' 7""",NA,SR,NA
NA,Lamar Trice,G,"5' 11""",NA,FR,NA
NA,Mike Harvey,G,"6' 3""",NA,FR,NA
NA,Pierre Brown,F,"6' 5""",NA,SO,NA
NA,Kevin Jones,G,"5' 8""",NA,JR,NA
NA,Ed Kenny,,NA,NA,FR,NA
NA,Matt Ashcroft,,NA,NA,FR,NA
NA,Shawn Atupem,F,"6' 7""",NA,SO,NA
NA,Danny Thompson,F,"6' 7""",NA,FR,NA
NA,Jean Cajou,G,"6' 3""",NA,SO,NA
NA,Kelly Beidler,F,"6' 5""",NA,JR,NA
NA,Jason Loughry,C,"7' 0""",NA,SR,NA
NA,Markus Mitchell,F,"6' 7""",NA,SR,NA
NA,Chris Vann,G,"6' 1""",NA,SR,NA
NA,Tayvon Jackson,F,"6' 7""",NA,SO,NA
NA,Jeremy Goode,G,"5' 9""",NA,JR,NA
NA,Will Holland,G,"6' 4""",NA,JR,NA
