number,name,position,height,weight,class,hometown
NA,Brandon Dowdy,G,"6' 2""",NA,JR,NA
NA,Michael Creppy,G,"6' 3""",NA,JR,NA
NA,Ndubuisi Anyanwu,,NA,NA,FR,NA
NA,Benoit Bekono,F,"6' 7""",NA,JR,NA
NA,B.J. Visman,F,"6' 8""",NA,JR,NA
NA,Severin Gates,F,"6' 7""",NA,JR,NA
NA,Aaron Scott,G,"6' 4""",NA,SR,NA
NA,David Chavarria,F,"6' 7""",NA,FR,NA
NA,Rudy Meo,G,"6' 4""",NA,JR,NA
NA,Konner Veteto,F,"6' 8""",NA,FR,NA
NA,Charles Jim-George,G,"6' 4""",NA,SO,NA
NA,Cleavon Barlow,G,"6' 2""",NA,JR,NA
NA,Josh Scott,F,"6' 8""",NA,FR,NA
NA,Jalonni Diggs,G,"6' 2""",NA,SO,NA
NA,Kyle Austin,F,"6' 8""",NA,JR,NA
NA,Jesse LoBue,F,"6' 6""",NA,JR,NA
NA,Bryson Hampton,F,"6' 8""",NA,JR,NA
NA,Javon Borum,G,"5' 11""",NA,JR,NA
NA,Christian Soto,F,"6' 8""",NA,SR,NA
NA,Chris Johnson,G,"6' 0""",NA,JR,NA
NA,Sean Cunningham,G,"6' 2""",NA,JR,NA
NA,Larry Cunningham,G,"6' 2""",NA,SR,NA
