number,name,position,height,weight,class,hometown
NA,Champ Oguchi,,NA,NA,,NA
NA,Lloyd Phillips,G,"5' 10""",NA,JR,NA
NA,Jeremy Robinson,F,"6' 8""",NA,FR,NA
NA,Kellen Thornton,F,"6' 8""",NA,FR,NA
NA,Emmanuel Holloway,G,"6' 2""",NA,SR,NA
NA,Mike Vandello,F,"6' 7""",NA,JR,NA
NA,Julius Moor,G,"6' 3""",NA,SR,NA
NA,Landon Shipley,G,"6' 1""",NA,JR,NA
NA,Anthony Slack,F,"6' 7""",NA,SR,NA
NA,Brandon Holtz,G,"6' 4""",NA,SR,NA
NA,Sead Odzic,G,"6' 3""",NA,JR,NA
NA,Levi Dyer,C,"6' 11""",NA,SR,NA
NA,Dinma Odiakosa,F,"6' 8""",NA,JR,NA
NA,Osiris Eldridge,G,"6' 3""",NA,JR,NA
NA,Alex Rubin,G,"6' 1""",NA,SO,NA
NA,Brandon Sampay,F,"6' 8""",NA,SR,NA
