number,name,position,height,weight,class,hometown
NA,Corey Counts,G,"5' 10""",NA,SR,NA
NA,Marko Deric,C,"6' 9""",NA,SR,NA
NA,Chris Kanne,G,"6' 1""",NA,SR,NA
NA,Wes Libuit,,NA,NA,FR,NA
NA,Max Craig,C,"7' 0""",NA,SO,NA
NA,Brandon Walker,G,"6' 3""",NA,FR,NA
NA,Orlando Johnson,G,"6' 5""",NA,FR,NA
NA,Quentin Turner,,NA,NA,FR,NA
NA,Jon Ziri,G,"6' 2""",NA,SR,NA
NA,Brad Sweezy,F,"6' 6""",NA,SO,NA
NA,Terron Sutton,F,"6' 9""",NA,FR,NA
NA,Mason Maynard,F,"6' 9""",NA,SO,NA
NA,Tim Diederichs,F,"6' 9""",NA,SO,NA
NA,Vernon Teel,G,"6' 4""",NA,SO,NA
NA,Ashley Hamilton,F,"6' 7""",NA,FR,NA
NA,LaRon Armstead,F,"6' 5""",NA,FR,NA
NA,Kevin Young,F,"6' 8""",NA,FR,NA
NA,Jarred DuBois,G,"6' 3""",NA,FR,NA
NA,Griffin Reilly,F,"6' 5""",NA,FR,NA
