number,name,position,height,weight,class,hometown
NA,Jay-R Strowbridge,G,"5' 11""",NA,SO,NA
NA,Ryan Anderson,G,"6' 4""",NA,JR,NA
NA,Nick Krenk,G,"6' 0""",NA,SR,NA
NA,Sek Henry,G,"6' 3""",NA,JR,NA
NA,Paul Velander,G,"6' 2""",NA,SR,NA
NA,Andrew Wicklund,G,"6' 5""",NA,FR,NA
NA,Cole Salomon,G,"6' 4""",NA,JR,NA
NA,Ben Nelson,F,"6' 8""",NA,JR,NA
NA,Aleks Maric,C,"6' 11""",NA,SR,NA
NA,Chris Balham,F,"6' 8""",NA,JR,NA
NA,Toney McCray,G,"6' 6""",NA,FR,NA
NA,Cookie Miller,G,"5' 7""",NA,SO,NA
NA,Steve Harley,G,"5' 11""",NA,SR,NA
NA,Brandon Richardson,F,"6' 5""",NA,FR,NA
NA,Alonzo Edwards,F,"6' 7""",NA,FR,NA
NA,Ade Dagunduro,G,"6' 5""",NA,SR,NA
NA,Shang Ping,F,"6' 10""",NA,JR,NA
NA,Eshaunte Jones,F,"6' 4""",NA,FR,NA
