number,name,position,height,weight,class,hometown
NA,Keith Benson,C,"6' 11""",NA,SO,NA
NA,Matt Samuels,G,"6' 0""",NA,FR,NA
NA,Ray Goodson,G,"6' 1""",NA,FR,NA
NA,B-Jay Walker,G,"5' 8""",NA,SO,NA
NA,Ricky Bieszki,G,"6' 2""",NA,SR,NA
NA,Derick Nelson,F,"6' 5""",NA,SR,NA
NA,Erik Kangas,G,"6' 3""",NA,SR,NA
NA,Jay Thames,,"6' 8""",NA,FR,NA
NA,Dan Waterstradt,C,"6' 11""",NA,SR,NA
NA,Peter Bunn,G,"6' 1""",NA,FR,NA
NA,Johnathon Jones,G,"5' 11""",NA,JR,NA
NA,Will Hudson,F,"6' 9""",NA,SO,NA
NA,Tim Williams,G,"6' 8""",NA,FR,NA
NA,Patrick McCloskey,F,"6' 8""",NA,SR,NA
NA,Brandon Cassise,G,"6' 3""",NA,SR,NA
NA,John Kast,G,"6' 2""",NA,JR,NA
NA,Shane Lawal,C,"6' 10""",NA,JR,NA
NA,Drew Maynard,G,"6' 7""",NA,FR,NA
NA,Jay Thames,,"6' 8""",NA,FR,NA
NA,Ilija Milutinovic,C,"7' 0""",NA,FR,NA
NA,Blake Cushingberry,G,"6' 4""",NA,FR,NA
