number,name,position,height,weight,class,hometown
NA,Tristan Blackwood,G,"6' 0""",NA,SR,NA
NA,Shemik Thompson,G,"6' 0""",NA,SO,NA
NA,Brian Wanamaker,G,"6' 2""",NA,FR,NA
NA,Marcus Palmer,F,"6' 6""",NA,SR,NA
NA,David Simmons,F,"6' 5""",NA,SO,NA
NA,Joe Seymore,G,"6' 3""",NA,JR,NA
NA,Dannie Powell,G,"6' 0""",NA,SR,NA
NA,Kyle Desmarais,G,"6' 2""",NA,FR,NA
NA,Chris Baskerville,F,"6' 5""",NA,FR,NA
NA,Robby Ptacek,G,"6' 3""",NA,FR,NA
NA,Josh Boulanger,G,"6' 0""",NA,FR,NA
NA,Ross Pentland,G,"6' 4""",NA,SO,NA
NA,Ken Horton,F,"6' 6""",NA,SO,NA
NA,Tamir Johnson,F,"6' 5""",NA,SO,NA
NA,Aaron Hall,G,"6' 3""",NA,SO,NA
NA,Jermaine Washington,G,"5' 11""",NA,FR,NA
