number,name,position,height,weight,class,hometown
NA,Tyler Carr,G,"6' 3""",NA,SR,NA
NA,Don Martin,G,"6' 4""",NA,FR,NA
NA,Jason Walberg,G,"6' 4""",NA,SR,NA
NA,Gus Clardy,F,"6' 8""",NA,SO,NA
NA,Ryan Holmes,G,"6' 1""",NA,SR,NA
NA,Mike Hornbuckle,G,"6' 4""",NA,SR,NA
NA,Dane Suttle Jr.,,"6' 6""",NA,FR,NA
NA,Mychel Thompson,F,"6' 7""",NA,SO,NA
NA,Tyler Tucker,G,"5' 9""",NA,FR,NA
NA,Jarrad Henry,C,"6' 11""",NA,SR,NA
NA,Lorne Jackson,G,"6' 2""",NA,FR,NA
NA,Jonathan Dupre',,"6' 8""",NA,SO,NA
NA,Dane Suttle Jr.,,"6' 6""",NA,FR,NA
NA,Keion Bell,G,"6' 4""",NA,FR,NA
NA,Andy Shannon,C,"6' 11""",NA,FR,NA
NA,Taylor Darby,F,"6' 8""",NA,FR,NA
NA,Corbin Moore,C,"6' 10""",NA,FR,NA
NA,Daniel Johnson,C,"6' 10""",NA,FR,NA
NA,Rico Tucker,G,"6' 0""",NA,SR,NA
NA,Jon Reed,G,"6' 5""",NA,FR,NA
NA,Vuk Vojinovic,G,"6' 4""",NA,SO,NA
NA,Richard Branning,G,"6' 2""",NA,FR,NA
NA,Denis Agre,C,"6' 8""",NA,SO,NA
NA,Jonathan Dupre',,"6' 8""",NA,SO,NA
NA,Tyrone Shelley,G,"6' 6""",NA,FR,NA
NA,Malcolm Thomas,F,"6' 9""",NA,FR,NA
