number,name,position,height,weight,class,hometown
NA,Nick Metzger,F,"6' 3""",NA,SO,NA
NA,Daniel Ford,F,"6' 10""",NA,FR,NA
NA,Mike Scott,G,"6' 0""",NA,FR,NA
NA,John Ortiz,F,"6' 8""",NA,SR,NA
NA,Edvinas Ruzgas,G,"6' 6""",NA,JR,NA
NA,Kavon Rose,G,"6' 2""",NA,FR,NA
NA,Brent Hackett,G,"6' 3""",NA,SR,NA
NA,A.J. Siebert,G,"6' 5""",NA,JR,NA
NA,Keion Mitchem,G,"6' 0""",NA,JR,NA
NA,Jason Ebie,G,"6' 1""",NA,JR,NA
NA,Luke Tauscher,F,"6' 11""",NA,SO,NA
NA,Martiese Morones,G,"6' 0""",NA,SO,NA
NA,Henry Salter,G,"6' 4""",NA,JR,NA
NA,Neiman Owens,G,"6' 4""",NA,SR,NA
NA,Ryan Wall,G,"6' 0""",NA,SR,NA
NA,Kevin Langford,F,"6' 8""",NA,SR,NA
NA,Zvonko Buljan,F,"6' 9""",NA,JR,NA
NA,Kevin Butler,F,"6' 5""",NA,FR,NA
NA,Logan Lancon,F,"6' 6""",NA,FR,NA
NA,Ronnie Moss,G,"6' 2""",NA,FR,NA
