number,name,position,height,weight,class,hometown
NA,David Weaver,C,"6' 10""",NA,JR,NA
NA,Harvey Hale,G,"6' 2""",NA,SR,NA
NA,Gary Clark,G,"6' 4""",NA,SO,NA
NA,Al-Farouq Aminu,F,"6' 9""",NA,FR,NA
NA,Ty Walker,C,"7' 0""",NA,FR,NA
NA,Ish Smith,-,"6' 0""",NA,JR,NA
NA,L.D. Williams,G,"6' 4""",NA,JR,NA
NA,Chas McFarland,C,"7' 0""",NA,JR,NA
NA,Jamie Skeen,F,"6' 9""",NA,SO,NA
NA,Brooks Godwin,F,"6' 5""",NA,FR,NA
NA,Ben Davis,,NA,NA,FR,NA
NA,Jimmy McQuilkin,G,"5' 10""",NA,SO,NA
NA,Jeff Teague,G,"6' 2""",NA,SO,NA
NA,James Johnson,F,"6' 8""",NA,SO,NA
NA,Brett Bitove,,NA,NA,FR,NA
NA,Tony Woods,C,"6' 11""",NA,FR,NA
NA,Matt Smith,G,"6' 2""",NA,JR,NA
NA,Ish Smith,-,"6' 0""",NA,JR,NA
NA,Mike Lepore,G,"6' 1""",NA,SR,NA
NA,Bobby Hoekstra,F,"6' 7""",NA,SR,NA
