number,name,position,height,weight,class,hometown
NA,Dorien Brown,F,"6' 8""",NA,SR,NA
NA,Jacques Leeds,F,"6' 8""",NA,JR,NA
NA,Erwin Staten,G,"6' 4""",NA,SO,NA
NA,Will Ginn,G,"6' 0""",NA,SR,NA
NA,Erik Adams,G,"6' 5""",NA,SR,NA
NA,Nick Murphy,G,"6' 4""",NA,SO,NA
NA,DeAndre Bray,G,"5' 6""",NA,SR,NA
NA,Zack Winston,F,"6' 6""",NA,FR,NA
NA,J.R. Weathers,F,"6' 7""",NA,FR,NA
NA,Jozay King,F,"6' 8""",NA,JR,NA
NA,J.J. Wesley,G,"5' 9""",NA,FR,NA
NA,Jonathan Toles,G,"6' 2""",NA,SR,NA
NA,Jeremy Bynum,G,"6' 3""",NA,SO,NA
NA,Joseph Wilson,G,"6' 4""",NA,SO,NA
NA,Amadou Mbodji,F,"6' 10""",NA,JR,NA
NA,Stephen Hall,F,"6' 6""",NA,FR,NA
NA,Brandon Crawford,F,"6' 5""",NA,FR,NA
NA,John Barnes,G,"6' 0""",NA,FR,NA
NA,Geddes Robinson,F,"6' 5""",NA,FR,NA
NA,Keynan Jackson,,NA,NA,,NA
