number,name,position,height,weight,class,hometown
NA,Chris Cole,G,"6' 1""",NA,SO,NA
NA,Trei Steward,F,"6' 7""",NA,SR,NA
NA,Jonathan Gibson,G,"6' 2""",NA,JR,NA
NA,Justin Hawkins,G,"6' 5""",NA,SR,NA
NA,Martin Iti,C,"7' 0""",NA,SR,NA
NA,Makhtar Diop,G,"6' 6""",NA,FR,NA
NA,Kelly Merker,F,"6' 4""",NA,FR,NA
NA,Hernst Laroche,G,"6' 1""",NA,FR,NA
NA,Tray Britt,G,"6' 3""",NA,JR,NA
NA,Hatila Passos,C,"6' 9""",NA,SR,NA
NA,Jahmar Young,G,"6' 4""",NA,SO,NA
NA,Fred Peete,G,"6' 4""",NA,SR,NA
NA,Paris Carter,G,"6' 4""",NA,JR,NA
NA,Londale Theus,G,"6' 5""",NA,SO,NA
NA,Terrence Joyner,,"6' 3""",NA,,NA
NA,Chris Gabriel,C,"6' 11""",NA,FR,NA
NA,Robert Lumpkins,F,"6' 7""",NA,SO,NA
NA,Gordo Castillo,G,"6' 4""",NA,SO,NA
NA,Herb Pope,F,"6' 8""",NA,FR,NA
NA,Jalen Dominguez,G,"6' 2""",NA,SR,NA
NA,Wendell McKines,F,"6' 6""",NA,SO,NA
NA,Troy Gillenwater,F,"6' 8""",NA,FR,NA
NA,Hamidu Rahman,C,"6' 11""",NA,FR,NA
NA,DeAngelo Jones,G,"6' 5""",NA,FR,NA
NA,JayDee Luster,G,"5' 9""",NA,FR,NA
