number,name,position,height,weight,class,hometown
NA,Mike Bardo,C,"6' 10""",NA,SO,NA
NA,Chris McKnight,F,"6' 7""",NA,JR,NA
NA,Eric Coblentz,G,"6' 2""",NA,FR,NA
NA,Brett McKnight,,"6' 6""",NA,SO,NA
NA,Steve Swiech,C,"6' 9""",NA,FR,NA
NA,Ronnie Steward,G,"5' 10""",NA,FR,NA
NA,Steve McNees,G,"6' 2""",NA,SO,NA
NA,Tim Carroll,F,"6' 3""",NA,JR,NA
NA,Nick Goddard,G,"6' 0""",NA,SR,NA
NA,Jeremy Sallee,G,"5' 10""",NA,SR,NA
NA,Brett McClanahan,G,"6' 4""",NA,FR,NA
NA,Humpty Hitchens,G,"5' 9""",NA,FR,NA
NA,Nikola Cvetinovic,F,"6' 8""",NA,FR,NA
NA,Nick Dials,G,"6' 1""",NA,SR,NA
NA,Quade Milum,F,"6' 7""",NA,SR,NA
NA,Brett McKnight,,"6' 6""",NA,SO,NA
NA,Nate Linhart,F,"6' 7""",NA,SR,NA
NA,Jeremiah Wood,F,"6' 6""",NA,SR,NA
NA,Cedrick Middleton,G,"6' 0""",NA,SR,NA
NA,Darryl Roberts,G,"6' 0""",NA,JR,NA
NA,Jimmy Conyers,F,"6' 5""",NA,SR,NA
