number,name,position,height,weight,class,hometown
NA,Jack McGillis,F,"6' 6""",NA,JR,NA
NA,Brian Qvale,C,"6' 11""",NA,SO,NA
NA,Derek Selvig,F,"7' 0""",NA,FR,NA
NA,Matt Martin,G,"6' 1""",NA,SR,NA
NA,Jordan Hasquet,F,"6' 9""",NA,SR,NA
NA,Ceylon Elgin-Taylor,G,"6' 2""",NA,SR,NA
NA,Ryan Staudacher,G,"6' 4""",NA,JR,NA
NA,Greg Spurgetis,G,"6' 4""",NA,JR,NA
NA,Andrew Strait,F,"6' 8""",NA,SR,NA
NA,Shawn Stockton,G,"6' 1""",NA,FR,NA
NA,Vassy Banny,F,"6' 3""",NA,JR,NA
NA,Anthony Johnson,G,"6' 3""",NA,JR,NA
NA,Dan Beaudin,,NA,NA,FR,NA
NA,Kyle Sharp,F,"6' 7""",NA,SR,NA
NA,Tyler Hurley,G,"6' 6""",NA,FR,NA
NA,Michael Taylor,G,"6' 4""",NA,SO,NA
NA,Zach Graves,G,"6' 2""",NA,FR,NA
NA,Cameron Rundles,G,"6' 1""",NA,SO,NA
