number,name,position,height,weight,class,hometown
NA,Regis Huddleston,G,"6' 0""",NA,JR,NA
NA,Antywan Jones,F,"6' 6""",NA,JR,NA
NA,Jarvis Acker,F,"6' 7""",NA,SR,NA
NA,Jerome Odem,G,"6' 1""",NA,SR,NA
NA,Bernard Toombs,C,"6' 10""",NA,SO,NA
NA,O'Darien Bassett,G,"6' 2""",NA,SR,NA
NA,Brandon Hazzard,G,"6' 2""",NA,JR,NA
NA,Trayce Macon,F,"6' 8""",NA,SO,NA
NA,Travis Lee,G,"5' 9""",NA,JR,NA
NA,Chris Leggett,F,"6' 7""",NA,JR,NA
NA,Richard Delk,G,"6' 4""",NA,JR,NA
NA,Josh Williams,G,"5' 11""",NA,SR,NA
NA,Michael Vogler,G,"6' 1""",NA,JR,NA
NA,Kenny Ware,F,"6' 5""",NA,SR,NA
NA,Tom Jervis,C,"7' 0""",NA,SR,NA
NA,Mario Telfair,F,"6' 6""",NA,SR,NA
