number,name,position,height,weight,class,hometown
NA,Nikola Vucevic,F,"6' 10""",NA,FR,NA
NA,Donte Smith,G,"5' 11""",NA,SO,NA
NA,Percy Miller,G,"5' 11""",NA,FR,NA
NA,DeMar DeRozan,F,"6' 7""",NA,FR,NA
NA,Mamadou Diarra,F,"7' 0""",NA,SO,NA
NA,Angelo Johnson,G,"6' 0""",NA,FR,NA
NA,Davon Jefferson,F,"6' 8""",NA,FR,NA
NA,James Dunleavy,G,"6' 6""",NA,FR,NA
NA,O.J. Mayo,G,"6' 4""",NA,FR,NA
NA,Marcus Simmons,G,"6' 6""",NA,SO,NA
NA,Marcus Johnson,F,"6' 6""",NA,SR,NA
NA,Keith Wilkinson,F,"6' 10""",NA,SR,NA
NA,Kasey Cunningham,F,"6' 7""",NA,SO,NA
NA,Dwight Lewis,G,"6' 5""",NA,JR,NA
NA,Terence Green,G,"5' 11""",NA,SR,NA
NA,Taj Gibson,F,"6' 9""",NA,JR,NA
NA,Leonard Washington,F,"6' 7""",NA,FR,NA
NA,Daniel Hackett,G,"6' 5""",NA,JR,NA
NA,Ryan Wetherell,G,"5' 11""",NA,SO,NA
NA,Jordan Cameron,,NA,NA,FR,NA
