number,name,position,height,weight,class,hometown
NA,Derrick Richardson,G,"6' 4""",NA,JR,NA
NA,Chris Davis,G,"6' 1""",NA,SR,NA
NA,Joseph Jack,F,"6' 9""",NA,SR,NA
NA,Julius Ingram,F,"6' 6""",NA,SO,NA
NA,Joe Holliday,G,"6' 3""",NA,SR,NA
NA,Andre Davis,,NA,NA,,NA
NA,Barry Honore,,"6' 7""",NA,,NA
NA,Earnest Jones,F,"6' 6""",NA,JR,NA
NA,Brandon Byars,F,"6' 5""",NA,JR,NA
NA,Gregory Horne,C,"6' 9""",NA,JR,NA
NA,Brian Talley,G,"5' 10""",NA,FR,NA
NA,Tim Brown,F,"6' 7""",NA,JR,NA
NA,Desmond Griffin,G,"6' 5""",NA,SO,NA
NA,McCall Wollman,G,"6' 1""",NA,JR,NA
NA,Douglas Scott,F,NA,NA,,NA
NA,Chike Ekweozor,F,"6' 7""",NA,JR,NA
NA,Brandon White,G,"6' 3""",NA,SO,NA
NA,Steffon Wiley,G,"6' 1""",NA,JR,NA
NA,Geri Guillory,G,"6' 2""",NA,SR,NA
NA,Jazz Williams,G,"6' 5""",NA,JR,NA
