number,name,position,height,weight,class,hometown
NA,Bryan Smithson,G,"6' 0""",NA,SR,NA
NA,Garrett Moles,F,"6' 7""",NA,SR,NA
NA,Vincent James,F,"6' 7""",NA,SR,NA
NA,Sean Hobbs,C,"7' 2""",NA,FR,NA
NA,Quinard Jackson,F,"6' 5""",NA,FR,NA
NA,J.P. Primm,G,"6' 1""",NA,FR,NA
NA,K.J. Garland,G,"6' 1""",NA,SR,NA
NA,Kenny George,C,"7' 7""",NA,JR,NA
NA,Reid Augst,G,"6' 6""",NA,SR,NA
NA,Jason Ridenhour,F,"6' 5""",NA,JR,NA
NA,John Williams,F,"6' 4""",NA,SO,NA
NA,Donovan Jones,G,"6' 0""",NA,JR,NA
NA,Sean Smith,G,"6' 6""",NA,JR,NA
NA,Eric Stubbs,C,"6' 8""",NA,SO,NA
NA,Brandon Davis,G,"6' 2""",NA,FR,NA
NA,Matt Dickey,G,"6' 1""",NA,FR,NA
NA,Chris Stephenson,G,"6' 3""",NA,FR,NA
NA,Rashad Gill,G,"6' 5""",NA,SO,NA
