number,name,position,height,weight,class,hometown
NA,Tim Abromaitis,F,"6' 8""",NA,FR,NA
NA,Tyrone Nash,G,"6' 8""",NA,SO,NA
NA,Ryan Ayers,G,"6' 8""",NA,SR,NA
NA,Rob Kurz,F,"6' 9""",NA,SR,NA
NA,Tim Andree,F,"6' 8""",NA,JR,NA
NA,Luke Harangody,F,"6' 8""",NA,JR,NA
NA,Carleton Scott,F,"6' 8""",NA,SO,NA
NA,Ty Proffitt,G,"6' 4""",NA,FR,NA
NA,Tom Kopko,G,"6' 2""",NA,SO,NA
NA,Jonathan Peoples,G,"6' 3""",NA,JR,NA
NA,Tory Jackson,G,"5' 11""",NA,JR,NA
NA,Zach Hillesland,F,"6' 9""",NA,SR,NA
NA,Kyle McAlarney,G,"6' 1""",NA,SR,NA
NA,Luke Zeller,F,"6' 11""",NA,SR,NA
