number,name,position,height,weight,class,hometown
NA,Tommy Hubbard,G,"6' 4""",NA,SO,NA
NA,Courtney Pigram,G,"6' 0""",NA,SR,NA
NA,Andrew Reed,F,"6' 8""",NA,SR,NA
NA,Jarvis  Jones,-,"6' 2""",NA,,NA
NA,Micah Williams,G,"6' 4""",NA,SO,NA
NA,Dequan Twilley,G,"6' 0""",NA,SO,NA
NA,Mike Smith,F,"6' 6""",NA,JR,NA
NA,Blake Mishler,F,"6' 8""",NA,SO,NA
NA,Kevin Tiggs,F,"6' 4""",NA,SR,NA
NA,Greg Hamlin,F,"6' 7""",NA,SR,NA
NA,Isiah Brown,F,"6' 8""",NA,SO,NA
NA,Kenyona Swader,F,"6' 9""",NA,SR,NA
NA,Travis Strong,G,"6' 2""",NA,SR,NA
NA,Jarvis  Jones,-,"6' 2""",NA,,NA
NA,Adam Sollazzo,G,"6' 6""",NA,FR,NA
NA,Seth Coy,C,"6' 11""",NA,FR,NA
