number,name,position,height,weight,class,hometown
NA,Sam Singh,C,"6' 9""",NA,SR,NA
NA,Ryan Phillips,G,"6' 3""",NA,JR,NA
NA,Ned Goertzen,G,NA,NA,FR,NA
NA,Taylor Brown,F,"6' 6""",NA,FR,NA
NA,Daniel Ruffin,G,"5' 10""",NA,SR,NA
NA,Matt Salley,F,"6' 7""",NA,SR,NA
NA,Anthony Thompson,C,"6' 10""",NA,FR,NA
NA,Will Egolf,F,"6' 9""",NA,SO,NA
NA,Rashad Austin,F,"6' 7""",NA,JR,NA
NA,Andrew Warren,G,"6' 6""",NA,SO,NA
NA,Jeremy Crouch,G,"6' 5""",NA,SR,NA
NA,Chris Roberts,G,"6' 4""",NA,JR,NA
NA,Eddren McCain,G,"5' 11""",NA,FR,NA
NA,Darian Norris,G,"6' 0""",NA,FR,NA
NA,Dodie Dunson,G,"6' 3""",NA,JR,NA
NA,Brian Lavin,G,"6' 0""",NA,SR,NA
NA,Theron Wilson,F,"6' 5""",NA,SR,NA
NA,Sam Maniscalco,G,"6' 0""",NA,SO,NA
NA,David Collins,G,"6' 0""",NA,SR,NA
NA,Tyrone Cole-Scott,G,"5' 10""",NA,JR,NA
