number,name,position,height,weight,class,hometown
NA,Mark Sanchez,F,"6' 7""",NA,SR,NA
NA,Aaron Garner,G,"6' 4""",NA,SR,NA
NA,Zach Moritz,-,"6' 10""",NA,SO,NA
NA,Kurt Cunningham,C,"6' 9""",NA,JR,NA
NA,Tyler Tiedeman,G,"6' 7""",NA,SR,NA
NA,Anthony Thomas,G,"6' 0""",NA,JR,NA
NA,La'Shard Anderson,G,"6' 1""",NA,SO,NA
NA,Ike Okoye,F,"6' 9""",NA,JR,NA
NA,Jamar Greene,G,"6' 0""",NA,SR,NA
NA,Nate Larsen,G,"6' 2""",NA,JR,NA
NA,Sean Imadiyi,F,"6' 7""",NA,JR,NA
NA,Matt Bauscher,G,"6' 3""",NA,SR,NA
NA,Shawn Rouse,F,"6' 7""",NA,SO,NA
NA,Reggie Larry,F,"6' 6""",NA,SR,NA
NA,Paul Noonan,F,"6' 7""",NA,SO,NA
NA,Zach Moritz,-,"6' 10""",NA,SO,NA
NA,Matt Nelson,F,"6' 9""",NA,SR,NA
