number,name,position,height,weight,class,hometown
NA,Maurice Sutton,,NA,NA,SR,NA
NA,Maurice Sutton,,NA,NA,SR,NA
NA,Casiem Drummond,C,"6' 10""",NA,JR,NA
NA,Antonio Pena,F,"6' 8""",NA,SO,NA
NA,Reggie Redding,G,"6' 5""",NA,JR,NA
NA,Shane Clark,F,"6' 7""",NA,SR,NA
NA,Russell Wooten,F,"6' 4""",NA,JR,NA
NA,Corey Stokes,G,"6' 5""",NA,SO,NA
NA,Malcolm Grant,G,"6' 1""",NA,FR,NA
NA,Corey Fisher,G,"6' 1""",NA,SO,NA
NA,Jason Colenda,G,"6' 0""",NA,JR,NA
NA,Frank Tchuisi,F,"6' 9""",NA,SR,NA
NA,Dwayne Anderson,G,"6' 6""",NA,SR,NA
NA,Dante Cunningham,F,"6' 9""",NA,SR,NA
NA,Scottie Reynolds,G,"6' 2""",NA,JR,NA
