number,name,position,height,weight,class,hometown
NA,Jonathan Lewis,,"5' 10""",NA,SR,NA
NA,Phillip Williams,G,"6' 1""",NA,FR,NA
NA,Davon Jones,,"6' 8""",NA,SR,NA
NA,Oliver Jefferson,F,"6' 9""",NA,FR,NA
NA,Rod Melvin,G,"6' 1""",NA,FR,NA
NA,Jonathan Lewis,,"5' 10""",NA,SR,NA
NA,Cason Burk,G,"6' 5""",NA,FR,NA
NA,Jerome Davis,G,"6' 2""",NA,SO,NA
NA,De'Suan Dixon,G,"6' 5""",NA,SO,NA
NA,Brandon Baker,C,"7' 0""",NA,FR,NA
NA,Stanley Turner,C,"6' 11""",NA,SR,NA
NA,Grant Maxey,F,"6' 7""",NA,JR,NA
NA,Kenny Russell,G,"6' 3""",NA,SO,NA
NA,Eric Adams,G,"5' 11""",NA,SR,NA
NA,Daniel Huggins,G,"6' 3""",NA,JR,NA
NA,Chris Hyche,G,"6' 5""",NA,SO,NA
NA,Jeremy Caldwell,C,"6' 8""",NA,SR,NA
NA,Darrion Griffin,G,"6' 3""",NA,SR,NA
NA,Kevin White,G,"6' 0""",NA,SO,NA
NA,Kay Martinez,G,"6' 6""",NA,JR,NA
NA,Phillip Lockhart,G,"6' 0""",NA,SR,NA
NA,Davon Jones,,"6' 8""",NA,SR,NA
NA,Edwin Jarrow,F,"6' 6""",NA,SR,NA
NA,Catraiva Givens,G,"5' 8""",NA,SR,NA
NA,Dashawn Ford,,NA,NA,,NA
NA,Garrison Johnson,G,"6' 5""",NA,JR,NA
NA,Kyle Swanier,G,"6' 0""",NA,JR,NA
NA,Marcus Jones,C,"6' 8""",NA,JR,NA
