number,name,position,height,weight,class,hometown
NA,Roburt Sallie,G,"6' 5""",NA,SO,NA
NA,Doneal Mack,G,"6' 5""",NA,JR,NA
NA,Pierre Henderson-Niles,F,"6' 8""",NA,JR,NA
NA,Hashim Bailey,F,"6' 10""",NA,SO,NA
NA,Willie Kemp,G,"6' 2""",NA,JR,NA
NA,Shawn Taggart,F,"6' 10""",NA,JR,NA
NA,Robert Dozier,F,"6' 9""",NA,SR,NA
NA,Jeff Robinson,F,"6' 5""",NA,SO,NA
NA,Derrick Rose,G,"6' 3""",NA,FR,NA
NA,Chris Douglas-Roberts,G,"6' 7""",NA,JR,NA
NA,Andre Allen,G,"5' 10""",NA,SR,NA
NA,Antonio Anderson,G,"6' 6""",NA,SR,NA
NA,Chance McGrady,G,"6' 2""",NA,SR,NA
NA,Matt Simpkins,F,"6' 9""",NA,FR,NA
NA,Preston Laird,G,"6' 3""",NA,FR,NA
NA,Joey Dorsey,F,"6' 8""",NA,SR,NA
NA,Tyreke Evans,G,"6' 6""",NA,FR,NA
NA,Wesley Witherspoon,F,"6' 9""",NA,FR,NA
