number,name,position,height,weight,class,hometown
NA,Paul Davis,,NA,NA,FR,NA
NA,Rashad West,G,"6' 1""",NA,SR,NA
NA,Lionel Pehoua,F,"6' 5""",NA,SR,NA
NA,Jonathan Ntoko,-,"6' 3""",NA,JR,NA
NA,Theo Smalling,F,"6' 7""",NA,JR,NA
NA,Vincent Simpson,G,"6' 1""",NA,JR,NA
NA,Matt Pilgrim,F,"6' 8""",NA,SO,NA
NA,Kevin Sumner,G,"6' 3""",NA,SR,NA
NA,Jonathan Robinson,F,"6' 3""",NA,SR,NA
NA,Darrion Pellum,G,"6' 6""",NA,FR,NA
NA,George DeGroat,F,"6' 5""",NA,JR,NA
NA,Aubrey McAlpine,,NA,NA,,NA
NA,Christopher Tolson,G,"6' 0""",NA,FR,NA
NA,Milade Lola-Charles,C,"6' 10""",NA,FR,NA
NA,Michael Freeman,F,"6' 8""",NA,JR,NA
NA,Brandon Tunnell,G,"6' 1""",NA,SO,NA
NA,Adrian Woodard,F,"6' 4""",NA,SR,NA
NA,Jamaal Washington,G,"5' 10""",NA,FR,NA
NA,Jordan Brooks,G,"5' 9""",NA,SO,NA
NA,Kwame Morgan II,-,"6' 3""",NA,FR,NA
NA,Antwyne Hines,C,"6' 10""",NA,JR,NA
NA,Jonathan Ntoko,-,"6' 3""",NA,JR,NA
NA,Chad Easterling,F,"6' 6""",NA,SO,NA
NA,Donte Harrison,C,"6' 9""",NA,SR,NA
NA,Kwame Morgan II,-,"6' 3""",NA,FR,NA
