number,name,position,height,weight,class,hometown
NA,Elliott Cole,G,"5' 9""",NA,SO,NA
NA,Charles Hinkle,F,"6' 5""",NA,SO,NA
NA,Festus Ezeli,C,"6' 11""",NA,SO,NA
NA,Joe Duffy,F,"6' 8""",NA,SO,NA
NA,Keegan Bell,G,"6' 1""",NA,FR,NA
NA,Steve Tchiengang,F,"6' 9""",NA,FR,NA
NA,Brad Tinsley,G,"6' 3""",NA,FR,NA
NA,A.J. Ogilvy,C,"6' 10""",NA,SO,NA
NA,Andre Walker,F,"6' 8""",NA,SO,NA
NA,Darshawn McClellan,F,"6' 7""",NA,SO,NA
NA,Jermaine Beal,G,"6' 3""",NA,JR,NA
NA,Jordan Smart,,"6' 6""",NA,FR,NA
NA,Chris Meriwether,,"6' 0""",NA,,NA
NA,George Drake,G,"6' 4""",NA,JR,NA
NA,Ross Neltner,F,"6' 9""",NA,SR,NA
NA,Lance Goulbourne,F,"6' 8""",NA,FR,NA
NA,Jeffery Taylor,F,"6' 7""",NA,FR,NA
NA,Jordan Smart,,"6' 6""",NA,FR,NA
NA,Alex Gordon,G,"5' 11""",NA,SR,NA
NA,Alan Metcalfe,F,"6' 9""",NA,SR,NA
NA,Shan Foster,G,"6' 6""",NA,SR,NA
NA,Jamie Graham,G,"5' 10""",NA,SO,NA
NA,Aaron Noll,F,"6' 7""",NA,FR,NA
NA,Chris Meriwether,,"6' 0""",NA,,NA
