number,name,position,height,weight,class,hometown
NA,Mark Payne,G,"6' 8""",NA,SO,NA
NA,Joe Harden,G,"6' 8""",NA,SO,NA
NA,Dominic Calegari,F,"6' 9""",NA,JR,NA
NA,David Carter,G,"6' 1""",NA,SR,NA
NA,Vince Oliver,G,"6' 3""",NA,SR,NA
NA,Todd Lowenthal,G,"6' 3""",NA,SO,NA
NA,Kevin Toth,G,"5' 10""",NA,SO,NA
NA,Shane Hanson,G,"6' 7""",NA,SO,NA
NA,Kyle Brucculeri,F,"6' 8""",NA,SR,NA
NA,Michael Boone,C,"7' 2""",NA,SR,NA
NA,Derek Oestreicher,C,"6' 11""",NA,SO,NA
NA,Adam Malik,F,"6' 8""",NA,FR,NA
NA,Ryan Silva,G,"5' 10""",NA,SO,NA
NA,Nathan Clark,G,"6' 4""",NA,SR,NA
