number,name,position,height,weight,class,hometown
NA,Marco Ramos,F,"6' 7""",NA,JR,NA
NA,Damian Lillard,G,"6' 2""",NA,FR,NA
NA,Drew Arnold,C,"6' 9""",NA,JR,NA
NA,Trevor Morris,C,"6' 9""",NA,SO,NA
NA,Kyle Bullinger,F,"6' 6""",NA,FR,NA
NA,Darin Mahoney,F,"6' 8""",NA,FR,NA
NA,Kellen McCoy,G,"5' 6""",NA,SR,NA
NA,Juan Pablo Silveira,G,"6' 3""",NA,JR,NA
NA,Josh Cottle,G,"5' 11""",NA,SO,NA
NA,Danny Johnson,C,"6' 7""",NA,FR,NA
NA,Tyler Billings,F,"6' 8""",NA,SR,NA
NA,Marcus Carson,F,"6' 4""",NA,JR,NA
NA,Brody Van Brocklin,G,"6' 2""",NA,SR,NA
NA,Arturas Valeika,C,"6' 9""",NA,SR,NA
NA,Nick Hansen,G,"6' 4""",NA,FR,NA
NA,Dezmon Harris,G,"6' 1""",NA,SR,NA
NA,Steve Panos,C,"6' 8""",NA,JR,NA
NA,Daviin Davis,F,"6' 4""",NA,SR,NA
NA,T.J. Benson,G,"5' 11""",NA,JR,NA
