number,name,position,height,weight,class,hometown
NA,Jonathan Cothran,F,"6' 7""",NA,SR,NA
NA,Steven Rush,G,"5' 11""",NA,SR,NA
NA,Julian McClurkin,F,"6' 8""",NA,SR,NA
NA,Thomas Coleman,F,"6' 9""",NA,SO,NA
NA,Glenn Nelson,G,"6' 3""",NA,SR,NA
NA,Tavarus Alston,G,"6' 0""",NA,JR,NA
NA,Robert Johnson,F,"6' 6""",NA,JR,NA
NA,Patrick Gregg,F,"6' 7""",NA,SR,NA
NA,Nicholas Wilson,F,"6' 5""",NA,SR,NA
NA,Angelo Hernandez,G,"6' 3""",NA,SR,NA
NA,Trahern Chaplin,F,"6' 6""",NA,SR,NA
NA,Ed Jones,F,"6' 7""",NA,SR,NA
NA,Kam Shepherd,F,"6' 8""",NA,SO,NA
NA,Jared Williams,G,"6' 3""",NA,FR,NA
NA,Nic Simpson,G,"6' 3""",NA,FR,NA
NA,Marc Hill,G,"5' 8""",NA,FR,NA
NA,Dwane Joshua,G,"6' 2""",NA,JR,NA
NA,Brock Moorman,F,"6' 6""",NA,FR,NA
NA,Austin Ewing,G,"5' 11""",NA,SR,NA
NA,James Porter,C,"6' 9""",NA,JR,NA
NA,Jason Wills,F,"6' 6""",NA,SR,NA
NA,Chad Webster,C,"6' 10""",NA,SR,NA
