number,name,position,height,weight,class,hometown
NA,Taurean Marshall,G,"6' 3""",NA,SR,NA
NA,Mark Dorris,G,"6' 2""",NA,SR,NA
NA,Adam Williams,G,"6' 4""",NA,JR,NA
NA,Brandon Powell,G,"6' 3""",NA,SO,NA
NA,Markel Humphrey,F,"6' 6""",NA,SR,NA
NA,Tyler Wilkerson,F,"6' 8""",NA,JR,NA
NA,Robbie Jackson,C,"7' 0""",NA,SO,NA
NA,Darryl Merthie,G,"6' 0""",NA,SR,NA
NA,Octavius Spann,,NA,NA,,NA
NA,Chris Lutz,G,"6' 3""",NA,JR,NA
NA,Bruce Senior,F,"6' 6""",NA,FR,NA
NA,Tirrell Baines,F,"6' 6""",NA,SO,NA
NA,Matt Walls,G,"6' 3""",NA,FR,NA
NA,Dago Pena,F,"6' 6""",NA,FR,NA
NA,Damier Pitts,G,"5' 10""",NA,FR,NA
NA,Kore White,F,"6' 8""",NA,FR,NA
NA,Marcus Goode,C,"6' 10""",NA,SO,NA
NA,Shaquille Johnson,G,"6' 3""",NA,FR,NA
NA,Jesse Oglesby,F,"6' 10""",NA,JR,NA
