number,name,position,height,weight,class,hometown
NA,Jason Tolliver,G,"6' 1""",NA,JR,NA
NA,Marcelle Goins,G,"6' 2""",NA,SR,NA
NA,Gavin Montgomery,G,"6' 6""",NA,SO,NA
NA,Rickey Parks,-,"6' 2""",NA,SO,NA
NA,Antonio Ootesey,G,"6' 1""",NA,SO,NA
NA,Tavaris Washington,G,"6' 5""",NA,JR,NA
NA,Jamarcus Williams,F,"6' 9""",NA,FR,NA
NA,Tyree Glass,F,"6' 7""",NA,JR,NA
NA,Allen Smith,G,"5' 10""",NA,SO,NA
NA,Terrell Kennedy,C,"6' 6""",NA,FR,NA
NA,Lencoya Strain,G,"6' 1""",NA,SO,NA
NA,Antoni Lasker,G,"6' 0""",NA,FR,NA
NA,Savalace Townsend,,"6' 1""",NA,FR,NA
NA,Nicholas Livisay,F,"6' 8""",NA,FR,NA
NA,Hugh Barnett,C,"6' 9""",NA,JR,NA
NA,Lebaron Weathers,F,"6' 8""",NA,JR,NA
NA,Savalace Townsend,,"6' 1""",NA,FR,NA
NA,Jarvis Gunter,F,"6' 10""",NA,SR,NA
NA,Tim Johnson,F,"6' 7""",NA,FR,NA
NA,Warren Moore,G,"6' 2""",NA,FR,NA
NA,Rickey Parks,-,"6' 2""",NA,SO,NA
NA,Eric Brooks,,NA,NA,FR,NA
NA,Cory Norman,F,"6' 4""",NA,JR,NA
NA,Terrance Calvin,G,"6' 2""",NA,JR,NA
NA,George Davis,F,"6' 6""",NA,JR,NA
NA,Kyle Jones,G,"5' 10""",NA,FR,NA
