number,name,position,height,weight,class,hometown
NA,Logan Jones,G,"6' 2""",NA,FR,NA
NA,De'Andre Haskins,G,"6' 4""",NA,FR,NA
NA,Cameron Witt,F,"6' 9""",NA,FR,NA
NA,Drew Ferry,,NA,NA,,NA
NA,Erik Buggs,G,"5' 11""",NA,FR,NA
NA,Samuel Haanpaa,G,"6' 8""",NA,SO,NA
NA,Howard Little,G,"6' 3""",NA,SO,NA
NA,Bryan Bouchie,F,"6' 10""",NA,FR,NA
NA,Jake Diebler,G,"6' 3""",NA,SR,NA
NA,Urule Igbavboa,F,"6' 8""",NA,SR,NA
NA,Matt Bennett,G,"6' 3""",NA,SO,NA
NA,Jarryd Loyd,G,"6' 0""",NA,SR,NA
NA,Nick Shelton,G,"5' 11""",NA,FR,NA
NA,Shawn Huff,G,"6' 6""",NA,SR,NA
NA,Brandon McPherson,G,"6' 2""",NA,SR,NA
NA,Michael Rogers,G,"6' 6""",NA,SO,NA
NA,Benjamin Fumey,F,"6' 8""",NA,SO,NA
