number,name,position,height,weight,class,hometown
NA,Clive Weeden,C,"6' 9""",NA,SO,NA
NA,John Marciano,C,"7' 0""",NA,FR,NA
NA,Ronnie Dixon,G,"6' 1""",NA,SO,NA
NA,Matt Chisick,F,"6' 7""",NA,FR,NA
NA,Blake Williams,G,"6' 3""",NA,FR,NA
NA,Michael Giovacchini,G,"5' 11""",NA,SR,NA
NA,Kurt Graeber,F,"6' 9""",NA,SR,NA
NA,Kirk Crecco,G,"6' 3""",NA,FR,NA
NA,Herve Kouna,F,"6' 6""",NA,FR,NA
NA,Josh Riddle,F,"6' 8""",NA,FR,NA
NA,David Rufful,G,"6' 4""",NA,FR,NA
NA,Jabari Trotter,G,"6' 1""",NA,FR,NA
NA,Brandon Ware,G,"5' 11""",NA,JR,NA
NA,Elgin Fitzgerald,C,"6' 9""",NA,JR,NA
NA,Robby Pride,G,"6' 0""",NA,JR,NA
NA,Johnathan Ball,F,"6' 4""",NA,SR,NA
NA,Dan Biber,F,"6' 8""",NA,SR,NA
NA,Alex Barnett,F,"6' 6""",NA,SR,NA
NA,Marlon Sanders,G,"6' 1""",NA,SR,NA
NA,Adam Powers,F,"6' 7""",NA,JR,NA
NA,DeVon Mosley,G,"6' 1""",NA,JR,NA
NA,Jarrett Mathis,F,"6' 8""",NA,SR,NA
