number,name,position,height,weight,class,hometown
NA,Scott Grote,F,"6' 6""",NA,SO,NA
NA,Ronnie Thomas,F,"6' 8""",NA,JR,NA
NA,Cory Cooperwood,F,"6' 7""",NA,JR,NA
NA,Vaughn Duggins,G,"6' 3""",NA,JR,NA
NA,Todd Brown,G,"6' 5""",NA,JR,NA
NA,Scottie Wilson,F,"6' 6""",NA,SR,NA
NA,John David Gardner,G,"6' 4""",NA,JR,NA
NA,N'Gai Evans,G,"6' 2""",NA,SO,NA
NA,Troy Tabler,G,"6' 3""",NA,SO,NA
NA,Jordan Pleiman,F,"6' 8""",NA,SR,NA
NA,Will Graham,,NA,NA,,NA
NA,Michael Boan,,NA,NA,FR,NA
NA,Cooper Land,F,"6' 8""",NA,SO,NA
NA,Gavin Horne,F,"6' 8""",NA,SR,NA
NA,Kyle Pressley,F,"6' 8""",NA,FR,NA
