number,name,position,height,weight,class,hometown
NA,D.J. Augustin,G,"6' 0""",NA,SO,NA
NA,J.D. Lewis,G,"6' 1""",NA,SR,NA
NA,A.J. Abrams,G,"5' 11""",NA,SR,NA
NA,Matt Hill,F,"6' 10""",NA,SO,NA
NA,Damion James,F,"6' 7""",NA,JR,NA
NA,Justin Mason,G,"6' 2""",NA,JR,NA
NA,Dexter Pittman,C,"6' 10""",NA,JR,NA
NA,Harrison Smith,G,"6' 3""",NA,JR,NA
NA,Dogus Balbay,G,"6' 1""",NA,SO,NA
NA,Clint Chapman,F,"6' 10""",NA,SO,NA
NA,Gary Johnson,F,"6' 6""",NA,SO,NA
NA,Alexis Wangmene,F,"6' 7""",NA,SO,NA
NA,Varez Ward,G,"6' 2""",NA,FR,NA
NA,Connor Atchley,C,"6' 10""",NA,SR,NA
NA,Ian Mooney,F,"6' 4""",NA,SR,NA
