number,name,position,height,weight,class,hometown
NA,Garrett Temple,G,"6' 6""",NA,SR,NA
NA,Chris Bass,G,"6' 1""",NA,FR,NA
NA,Chris Johnson,C,"6' 11""",NA,SR,NA
NA,Tasmin Mitchell,F,"6' 7""",NA,JR,NA
NA,Alex Farrer,G,"6' 5""",NA,JR,NA
NA,Marcus Thornton,G,"6' 4""",NA,SR,NA
NA,Terry Martin,G,"6' 6""",NA,SR,NA
NA,Dameon Mason,F,"6' 5""",NA,SR,NA
NA,Zach Kinsley,G,"6' 5""",NA,FR,NA
NA,Delwan Graham,F,"6' 7""",NA,FR,NA
NA,Anthony Randolph,F,"6' 10""",NA,FR,NA
NA,Bo Spencer,G,"6' 2""",NA,SO,NA
NA,Quintin Thornton,F,"6' 9""",NA,SR,NA
NA,Garrett Green,F,"6' 11""",NA,FR,NA
NA,Greg Terrebonne,G,"6' 0""",NA,SO,NA
NA,Storm Warren,F,"6' 7""",NA,FR,NA
