number,name,position,height,weight,class,hometown
NA,Alex Wolf,G,"6' 0""",NA,SO,NA
NA,Juston Hairston,F,"6' 5""",NA,FR,NA
NA,Martelle McLemore,G,"6' 5""",NA,JR,NA
NA,Donald Lawson,C,"6' 9""",NA,JR,NA
NA,David Kool,G,"6' 3""",NA,JR,NA
NA,LaMarcus Lowe,F,"6' 10""",NA,FR,NA
NA,Flenard Whitfield,F,"6' 7""",NA,FR,NA
NA,Mike Douglas,G,"6' 0""",NA,FR,NA
NA,Muhammed Conteh,F,"6' 7""",NA,FR,NA
NA,Silver Laku,G,"6' 2""",NA,SR,NA
NA,Andrew Hershberger,F,"6' 7""",NA,SR,NA
NA,Andre Ricks,G,"5' 9""",NA,SR,NA
NA,Shawntes Gary,G,"6' 2""",NA,SR,NA
NA,Derek Drews,F,"6' 5""",NA,SR,NA
NA,Joe Reitz,C,"6' 7""",NA,SR,NA
NA,Derek Fracalossi,G,"6' 5""",NA,SR,NA
NA,Dan Hess,C,"6' 7""",NA,SR,NA
NA,Demetrius Ward,G,"6' 3""",NA,FR,NA
NA,Michael Redell,,NA,NA,,NA
