number,name,position,height,weight,class,hometown
NA,Jake Drum,F,"6' 5""",NA,FR,NA
NA,Frankie Sullivan,G,"6' 1""",NA,FR,NA
NA,Frank Tolbert,G,"6' 4""",NA,SR,NA
NA,Quan Prowell,F,"6' 8""",NA,SR,NA
NA,Larry Williams,G,"6' 2""",NA,SO,NA
NA,Johnnie Lett,F,"6' 7""",NA,JR,NA
NA,Brendon Knox,C,"6' 10""",NA,JR,NA
NA,Tay Waller,G,"6' 2""",NA,JR,NA
NA,Korvotney Barber,F,"6' 7""",NA,SR,NA
NA,Quantez Robertson,G,"6' 3""",NA,SR,NA
NA,Rasheem Barrett,G,"6' 5""",NA,SR,NA
NA,Francis Aihe,F,"6' 9""",NA,JR,NA
NA,Boubacar Sylla,C,"7' 2""",NA,FR,NA
NA,Adam Luquire,F,"6' 7""",NA,SO,NA
NA,Drew Smith,G,"6' 0""",NA,SR,NA
NA,Ryan Brooks,G,"6' 6""",NA,SO,NA
NA,Matt Heramb,F,"6' 9""",NA,SO,NA
NA,DeWayne Reed,G,"6' 1""",NA,JR,NA
NA,Lucas Hargrove,F,"6' 6""",NA,JR,NA
