number,name,position,height,weight,class,hometown
NA,Stan Januska,,"6' 6""",NA,JR,NA
NA,DeVon Jones,,NA,NA,,NA
NA,Germaine Sparkes,,"6' 6""",NA,JR,NA
NA,Ashton Jones,,NA,NA,,NA
NA,Ian Gibson,,NA,NA,,NA
NA,Tyler Auerbacher,,NA,NA,,NA
NA,Zack Riggins,,"6' 6""",NA,FR,NA
NA,Matt Sauey,,"6' 7""",NA,FR,NA
NA,Cortez Riley,,NA,NA,,NA
NA,Germaine Sparkes,,"6' 6""",NA,JR,NA
NA,Kyle Groothuis,,"6' 7""",NA,SO,NA
NA,Matt Sauey,,"6' 7""",NA,FR,NA
NA,Zack Riggins,,"6' 6""",NA,FR,NA
NA,Kyle Groothuis,,"6' 7""",NA,SO,NA
NA,Jordan Fair,,NA,NA,,NA
NA,Cameron Lovelace,,NA,NA,,NA
NA,Eni Cuka,,"6' 2""",NA,,NA
NA,Eni Cuka,,NA,NA,28.9,NA
NA,Stan Januska,,"6' 6""",NA,JR,NA
NA,Rico Middlebrook,,NA,NA,,NA
