number,name,position,height,weight,class,hometown
NA,Jeff Ryan,G,"6' 6""",NA,JR,NA
NA,Jeremy Nash,G,"6' 3""",NA,JR,NA
NA,Mike Capocci,F,"6' 6""",NA,SO,NA
NA,Davide Curletti,F,"6' 9""",NA,FR,NA
NA,Nikola Baran,F,"6' 8""",NA,FR,NA
NA,Matt Steger,F,"6' 4""",NA,JR,NA
NA,Ivan Peljusic,F,"6' 8""",NA,SO,NA
NA,Luka Mirkovic,C,"6' 11""",NA,FR,NA
NA,Jason Okrzesik,G,"6' 1""",NA,SR,NA
NA,Craig Moore,G,"6' 4""",NA,SR,NA
NA,Tonjua Jones,,NA,NA,FR,NA
NA,Kevin Coble,F,"6' 8""",NA,JR,NA
NA,Patrick Houlihan,F,"6' 5""",NA,SR,NA
NA,Jean-Marc Melchior,F,"6' 6""",NA,JR,NA
NA,Marlon Day,F,"6' 5""",NA,SR,NA
NA,Nick Fruendt,G,"6' 5""",NA,FR,NA
NA,Kyle Rowley,C,"7' 0""",NA,FR,NA
NA,John Shurna,F,"6' 9""",NA,FR,NA
NA,Michael Thompson,G,"5' 10""",NA,SO,NA
NA,Sterling Williams,G,"6' 5""",NA,SR,NA
