number,name,position,height,weight,class,hometown
NA,Malcolm White,F,"6' 9""",NA,SO,NA
NA,Dwayne Curtis,C,"6' 9""",NA,SR,NA
NA,Will Poole,G,"6' 3""",NA,FR,NA
NA,Will Bogan,G,"6' 1""",NA,FR,NA
NA,Terrico White,G,"6' 5""",NA,FR,NA
NA,Murphy Holloway,F,"6' 7""",NA,FR,NA
NA,Terrence Watson,F,"6' 5""",NA,JR,NA
NA,Kevin Cantinol,C,"6' 10""",NA,FR,NA
NA,Trevor Gaskins,G,"6' 2""",NA,FR,NA
NA,Zach Graham,G,"6' 6""",NA,SO,NA
NA,Chris Warren,G,"5' 10""",NA,SO,NA
NA,Michael Halford,,"6' 3""",NA,SR,NA
NA,Patrick Spach,G,"6' 1""",NA,SR,NA
NA,Ryan Brown,G,"6' 1""",NA,SR,NA
NA,Brian Smith,G,"5' 11""",NA,SR,NA
NA,David Huertas,G,"6' 5""",NA,JR,NA
NA,Michael Halford,,"6' 3""",NA,SR,NA
NA,Terrance Henry,F,"6' 9""",NA,FR,NA
NA,DeAundre Cranston,F,"6' 9""",NA,JR,NA
NA,Jermey Parnell,F,"6' 9""",NA,SR,NA
NA,Eniel Polynice,G,"6' 5""",NA,JR,NA
NA,Rodney Jones,G,"6' 4""",NA,SO,NA
NA,Kenny Williams,F,"6' 8""",NA,SR,NA
