number,name,position,height,weight,class,hometown
NA,Jason Vegotsky,G,"6' 2""",NA,SR,NA
NA,Joe Mackey,,NA,NA,FR,NA
NA,Justin Castleberry,G,"6' 1""",NA,SR,NA
NA,Josh Linthicum,C,"6' 11""",NA,SR,NA
NA,Matt Fiery,G,"5' 11""",NA,JR,NA
NA,Probese Leo,F,"6' 9""",NA,FR,NA
NA,Ryan Ebner,F,"6' 7""",NA,FR,NA
NA,George Medrano,G,"5' 11""",NA,SO,NA
NA,Stephen Tyree,G,"6' 3""",NA,SO,NA
NA,Patrick Behan,F,"6' 8""",NA,JR,NA
NA,Zach Evans,G,"6' 5""",NA,JR,NA
NA,Rob Thomas,G,"6' 4""",NA,SR,NA
NA,Darren Mastropaolo,F,"6' 8""",NA,SR,NA
NA,John Griffin,G,"6' 0""",NA,SR,NA
NA,Bryan Cohen,G,"6' 6""",NA,FR,NA
NA,Enoch Andoh,F,"6' 8""",NA,FR,NA
NA,Todd O'Brien,C,"7' 0""",NA,FR,NA
NA,Darryl Shazier,G,"6' 0""",NA,SO,NA
NA,G.W. Boon,G,"6' 4""",NA,SO,NA
