number,name,position,height,weight,class,hometown
NA,Lucas Kuipers,F,"6' 8""",NA,FR,NA
NA,Nate Schwarze,G,"5' 11""",NA,FR,NA
NA,Emerson Herndon,F,"6' 9""",NA,FR,NA
NA,Pierre Beasley,,NA,NA,FR,NA
NA,Chance Talbert,,NA,NA,FR,NA
NA,Chris Hagan,G,"5' 9""",NA,SO,NA
NA,Aleks Perka,F,"6' 8""",NA,SR,NA
NA,Cory Pflieger,G,"6' 3""",NA,JR,NA
NA,P.J. Bolte,F,"6' 6""",NA,FR,NA
NA,Scott Saunders,F,"6' 10""",NA,FR,NA
NA,Jasen Williams,G,"6' 3""",NA,FR,NA
NA,Suleiman Braimoh,F,"6' 8""",NA,SO,NA
NA,Paulius Packevicius,F,"6' 9""",NA,SR,NA
NA,Rodney Foster,G,"6' 1""",NA,SR,NA
NA,Patrick Britton,F,"6' 8""",NA,SR,NA
NA,Lawrence Ghoram,G,"6' 5""",NA,JR,NA
NA,Zac Coffelt,,NA,NA,FR,NA
NA,Chadd Wilson,G,"6' 0""",NA,SO,NA
NA,Connor Frizzelle,G,"6' 1""",NA,FR,NA
NA,Trey Stanton,C,"6' 10""",NA,SO,NA
NA,Bryan Beasley,G,"6' 0""",NA,SO,NA
