number,name,position,height,weight,class,hometown
NA,Onyekautukwu Abiakam,-,"6' 7""",NA,JR,NA
NA,Matthew Miller,G,"6' 3""",NA,SR,NA
NA,Rodrigo P. DaSilva,,NA,NA,,NA
NA,Marc Ellis,G,"6' 4""",NA,FR,NA
NA,TeAllen Price,C,"6' 9""",NA,FR,NA
NA,Deante Jones,F,"6' 8""",NA,FR,NA
NA,Ricky Boyles,F,"6' 7""",NA,JR,NA
NA,Hamid Ford,G,"6' 0""",NA,FR,NA
NA,Brion Stafford,,NA,NA,,NA
NA,Onyekautukwu Abiakam,-,"6' 7""",NA,JR,NA
NA,Jacques Jones,F,"6' 7""",NA,SR,NA
NA,Kevin Abanobi,F,"6' 6""",NA,SR,NA
NA,Raymond Robinson,G,"6' 1""",NA,JR,NA
NA,Herschel Slaughter,,NA,NA,FR,NA
NA,Nick Walker,G,"5' 10""",NA,SR,NA
NA,Sollie Norwood,G,"6' 2""",NA,SR,NA
NA,Roland Robins,,NA,NA,FR,NA
NA,Stephon Solomon,,NA,NA,FR,NA
NA,Michael Drewy,F,"6' 8""",NA,SR,NA
NA,Dominique White,G,"6' 1""",NA,SR,NA
NA,DeAndre Hall,G,"6' 6""",NA,JR,NA
NA,David Burrell,G,"6' 3""",NA,SR,NA
NA,Marcus Wynne,,NA,NA,FR,NA
NA,Damian Henderson,F,"6' 3""",NA,SR,NA
