number,name,position,height,weight,class,hometown
NA,Rashaud Nixon,G,"6' 4""",NA,SR,NA
NA,Darnell Lindsay,,NA,NA,,NA
NA,Riley Hunley,G,"6' 3""",NA,FR,NA
NA,Alfred Jones,F,"6' 7""",NA,FR,NA
NA,Kevin Murphy,G,"6' 7""",NA,FR,NA
NA,Zach Bailey,G,"6' 1""",NA,FR,NA
NA,Jason Smiley,G,"6' 0""",NA,JR,NA
NA,Zac Walker,G,"6' 0""",NA,SR,NA
NA,David Minaya,G,"6' 6""",NA,FR,NA
NA,Jeremy Jackson,G,"6' 5""",NA,FR,NA
NA,Bassey Inameti,F,"6' 8""",NA,FR,NA
NA,Amadi McKenzie,F,"6' 7""",NA,SR,NA
NA,Ra'shun Bryant,C,"6' 9""",NA,SR,NA
NA,Elijah Muhammad,,NA,NA,FR,NA
NA,Alex Davis,,NA,NA,FR,NA
NA,Will Barnes,G,"6' 1""",NA,JR,NA
NA,Frank Davis,G,"6' 2""",NA,JR,NA
NA,Charles Moore,F,"6' 7""",NA,JR,NA
NA,Mario Stowers,G,"6' 4""",NA,JR,NA
NA,Daniel Northern,C,"6' 9""",NA,SR,NA
NA,Anthony Fisher,G,"6' 3""",NA,SR,NA
