number,name,position,height,weight,class,hometown
NA,Harvey Perry,G,"6' 5""",NA,JR,NA
NA,Ronnie Aguilar,C,"7' 0""",NA,SO,NA
NA,Jared Van Tassel,,NA,NA,FR,NA
NA,Jesse Carr,G,"6' 2""",NA,FR,NA
NA,Travis Franklin,F,"6' 7""",NA,SO,NA
NA,David Cohen,,NA,NA,FR,NA
NA,Dan Vandervieren,C,"6' 10""",NA,JR,NA
NA,Flynn Clayman,F,"6' 8""",NA,SO,NA
NA,Adam Nigon,G,"6' 3""",NA,JR,NA
NA,Michael Lebsack,F,"6' 4""",NA,JR,NA
NA,Arin Dunn,G,"6' 1""",NA,JR,NA
NA,Mike Annese,G,"6' 1""",NA,JR,NA
NA,Stuart Creason,C,"7' 0""",NA,SR,NA
NA,Mame Bocar Ba,F,"6' 9""",NA,JR,NA
NA,Andy Ogide,F,"6' 9""",NA,JR,NA
NA,Jesse Woodard,G,"6' 1""",NA,FR,NA
NA,Willis Gardner,,NA,NA,,NA
NA,Marcus Walker,G,"6' 2""",NA,SR,NA
NA,Josh Simmons,G,"6' 4""",NA,SO,NA
NA,Andre McFarland,F,"6' 6""",NA,SO,NA
