number,name,position,height,weight,class,hometown
NA,Rocco Rubino,G,"6' 3""",NA,SO,NA
NA,Ricky Cadell,G,"6' 2""",NA,SO,NA
NA,Richard Clark,C,"6' 9""",NA,FR,NA
NA,Nigel Byam,F,"6' 7""",NA,JR,NA
NA,Stefan Perunicic,G,"6' 6""",NA,FR,NA
NA,Kayode Ayeni,F,"6' 5""",NA,JR,NA
NA,Bassith Yessoufou,C,"6' 9""",NA,SR,NA
NA,Otis Campbell,G,"6' 2""",NA,JR,NA
NA,David Burton,F,"6' 5""",NA,SO,NA
NA,Marcus Williams,G,"6' 3""",NA,SR,NA
NA,Rainier Rickards,G,"6' 5""",NA,JR,NA
NA,Sami Pekkola,C,"6' 7""",NA,SR,NA
NA,Robert Hines,F,"6' 5""",NA,SR,NA
NA,John Gooden,F,"6' 6""",NA,SR,NA
NA,Jamaal Womack,G,"5' 8""",NA,SR,NA
NA,Justin Newton,G,"6' 0""",NA,FR,NA
NA,Tom Ward,G,"6' 4""",NA,FR,NA
NA,Herman Wrice,F,"6' 7""",NA,JR,NA
