number,name,position,height,weight,class,hometown
NA,Uros Komadinic,F,"6' 6""",NA,JR,NA
NA,Orlando Mendez-Valdez,G,"6' 1""",NA,SR,NA
NA,Ty Rogers,G,"6' 3""",NA,SR,NA
NA,Adam Howard,G,"5' 11""",NA,SR,NA
NA,Mike Walker,F,"6' 7""",NA,SR,NA
NA,Boris Siakam,F,"6' 7""",NA,SR,NA
NA,Matt Maresca,F,"6' 8""",NA,SR,NA
NA,Courtney Lee,G,"6' 5""",NA,SR,NA
NA,Dejan Cvoro,G,"6' 5""",NA,FR,NA
NA,Jeremy Evans,F,"6' 9""",NA,JR,NA
NA,Desire Gabou,G,"6' 2""",NA,JR,NA
NA,Tyrone Brazelton,G,"6' 0""",NA,SR,NA
NA,A.J. Slaughter,G,"6' 3""",NA,JR,NA
NA,D.J. Magley,F,"6' 9""",NA,SO,NA
NA,Steffphon Pettigrew,F,"6' 5""",NA,SO,NA
NA,B.J. Frazier,F,"6' 7""",NA,FR,NA
NA,Anthony Sally,G,"6' 2""",NA,JR,NA
NA,Sergio Kerusch,F,"6' 5""",NA,SO,NA
NA,Japeth Aguilar,C,"6' 9""",NA,SR,NA
