number,name,position,height,weight,class,hometown
NA,Matt Pennie,F,"6' 7""",NA,SR,NA
NA,Tony Gaffney,F,"6' 8""",NA,SR,NA
NA,Etienne Brower,F,"6' 7""",NA,SR,NA
NA,Gary Forbes,F,"6' 7""",NA,SR,NA
NA,Dante Milligan,F,"6' 8""",NA,SR,NA
NA,Anthony Gurley,G,"6' 3""",NA,JR,NA
NA,Lex Mongo,G,"5' 11""",NA,FR,NA
NA,Luke Bonner,C,"7' 1""",NA,SR,NA
NA,Ricky Harris,G,"6' 2""",NA,JR,NA
NA,Papa Lo,F,"6' 9""",NA,FR,NA
NA,Trey Lang,F,"6' 7""",NA,FR,NA
NA,Matt Glass,F,"6' 8""",NA,SO,NA
NA,Gary Correia,G,"6' 1""",NA,SO,NA
NA,Matt Hill,F,"6' 7""",NA,SO,NA
NA,Max Groebe,G,"6' 4""",NA,FR,NA
NA,Sedale Jones,G,"6' 4""",NA,FR,NA
NA,Nana Ampim,G,"6' 1""",NA,SR,NA
NA,Tyrell Lynch,C,"6' 9""",NA,FR,NA
NA,Chris Lowe,G,"6' 0""",NA,SR,NA
NA,David Gibbs,G,"6' 4""",NA,FR,NA
NA,Travon Wilcher,F,"6' 7""",NA,FR,NA
