number,name,position,height,weight,class,hometown
NA,Paige Paulsen,F,"6' 7""",NA,SR,NA
NA,Anthony Hill,F,"6' 7""",NA,SO,NA
NA,Tim Flowers,F,"6' 5""",NA,FR,NA
NA,Allan Hanson,G,"6' 0""",NA,SR,NA
NA,Ricky Franklin,G,"6' 1""",NA,SR,NA
NA,Kaylan Anderson,G,"6' 5""",NA,JR,NA
NA,Zach Holt,G,"5' 6""",NA,SR,NA
NA,Kevin Johnson,F,"6' 7""",NA,FR,NA
NA,Deonte Roberts,G,"6' 3""",NA,SO,NA
NA,Deion James,G,"6' 1""",NA,SR,NA
NA,James Eayrs,F,"6' 7""",NA,JR,NA
NA,Burleigh Porte,F,"6' 8""",NA,JR,NA
NA,James Dean,G,"6' 3""",NA,FR,NA
NA,Tony Meier,F,"6' 8""",NA,FR,NA
NA,Tone Boyle,G,"6' 4""",NA,JR,NA
NA,Roman Gentry,G,"6' 4""",NA,SO,NA
NA,Torre Johnson,F,"6' 7""",NA,SR,NA
NA,Jason Averkamp,F,"6' 6""",NA,JR,NA
NA,Charlie Swiggett,G,"6' 1""",NA,JR,NA
NA,Marcus Skinner,F,"6' 6""",NA,SR,NA
NA,Avery Smith,G,"6' 3""",NA,SR,NA
