number,name,position,height,weight,class,hometown
NA,Michael Conward,G,"6' 3""",NA,FR,NA
NA,Maureece Rice,G,"6' 1""",NA,SR,NA
NA,Johnny Lee,G,"5' 9""",NA,JR,NA
NA,Miles Beatty,G,"6' 2""",NA,FR,NA
NA,Xavier Alexander,G,"6' 6""",NA,SO,NA
NA,Jeff Alston,G,"5' 10""",NA,SR,NA
NA,Tony Taylor,G,"6' 1""",NA,FR,NA
NA,Matt Allbritton,G,"6' 4""",NA,FR,NA
NA,Dominic Green,F,"6' 6""",NA,JR,NA
NA,Cheyenne Moore,F,"6' 6""",NA,JR,NA
NA,Wynton Witherspoon,F,"6' 7""",NA,SR,NA
NA,Rob Diggs,F,"6' 8""",NA,SR,NA
NA,Noel Wilmore,G,"6' 4""",NA,SR,NA
NA,Peter Laplante,F,"6' 8""",NA,JR,NA
NA,Damian Hollis,F,"6' 8""",NA,JR,NA
NA,Hermann Opoku,F,"6' 10""",NA,JR,NA
NA,Jeff Del Favero,G,"6' 1""",NA,SO,NA
NA,Travis King,G,"6' 2""",NA,JR,NA
NA,Jabari Edwards,F,"6' 10""",NA,SO,NA
NA,Joseph Katuka,C,"6' 11""",NA,SO,NA
NA,Aaron Ware,G,"6' 5""",NA,FR,NA
