number,name,position,height,weight,class,hometown
NA,Rogers Barnes,G,"6' 2""",NA,SR,NA
NA,Ameer Ali,F,"6' 4""",NA,SO,NA
NA,Gene Johnson,F,"6' 7""",NA,JR,NA
NA,Jermaine Bolden,G,"5' 7""",NA,SO,NA
NA,Sean Thomas,G,"6' 1""",NA,FR,NA
NA,Desmond Thomas,G,"5' 9""",NA,FR,NA
NA,Troy Smith,G,"6' 4""",NA,JR,NA
NA,Rico Myles,,NA,NA,FR,NA
NA,Joseph Morgan,,NA,NA,FR,NA
NA,Karanvir Aujla,F,"6' 6""",NA,SR,NA
NA,Kevin Thompson,F,"6' 9""",NA,SO,NA
NA,Rodney Stokes,F,"6' 10""",NA,JR,NA
NA,Reggie Holmes,G,"6' 4""",NA,JR,NA
NA,Gilroy Hemsley,F,"6' 8""",NA,SO,NA
NA,Jamar Smith,G,"6' 3""",NA,SR,NA
NA,Chris Moore,F,"6' 8""",NA,SO,NA
NA,Buford Foote,C,"6' 9""",NA,FR,NA
NA,John Long,F,"6' 5""",NA,JR,NA
NA,Marquise Kately,F,"6' 5""",NA,SR,NA
NA,Boubacar Coly,F,"6' 9""",NA,SR,NA
