player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Robb,F,18,2,5,0,0,0,0,2,3,5,1,0,2,0,0,4,TRUE,2016-02-20,Fairfield,H
C. Fowler,G,32,4,10,1,3,3,4,3,4,7,1,1,1,2,4,12,TRUE,2016-02-20,Fairfield,H
T. Fleming,G,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,TRUE,2016-02-20,Fairfield,H
E. Blackman,G,27,4,13,2,7,2,2,4,1,5,2,0,0,1,2,12,TRUE,2016-02-20,Fairfield,H
M. Scott,G,32,6,15,0,4,1,2,4,5,9,2,0,0,4,4,13,TRUE,2016-02-20,Fairfield,H
M. Prochet,F,36,4,9,2,5,2,2,1,4,5,1,2,0,0,2,12,FALSE,2016-02-20,Fairfield,H
J. Satchell,F,22,2,6,0,2,0,0,2,3,5,0,1,0,4,3,4,FALSE,2016-02-20,Fairfield,H
M. Taylor Jr.,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2016-02-20,Fairfield,H
C. Barton,G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-02-20,Fairfield,H
K. Davis,G,25,0,4,0,2,2,2,1,1,2,4,0,0,1,1,2,FALSE,2016-02-20,Fairfield,H
TEAM,NA,NA,22,63,5,24,10,12,19,22,41,11,5,3,14,17,59,FALSE,2016-02-20,Fairfield,H
